"Status","Name","Duration in ms","Description"
"passed","scripts.test_case.Test_case#test_case","592","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/integral/getIntegral<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","708","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","399","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","242","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=爱奇艺<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","1064","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/common/todayCourseRemind<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","612","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/teacher/listTeacher<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","604","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/integral/getIntegral<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","537","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/course/checkSpecial<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"failed","scripts.test_case.Test_case#test_case","576",""
"passed","scripts.test_case.Test_case#test_case","766","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/childCamp/getUserCourseList<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","339","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm<br /><font color=""red"">期望值：</font>{""success"":true}"
"failed","scripts.test_case.Test_case#test_case","659",""
"passed","scripts.test_case.Test_case#test_case","628","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/clockin/getClockInActivity<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"skipped","scripts.test_case.Test_case#test_case","0",""
"failed","scripts.test_case.Test_case#test_case","624",""
"passed","scripts.test_case.Test_case#test_case","645","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/integral/getIntegral<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","653","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/common/subjectTopiclist<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"failed","scripts.test_case.Test_case#test_case","729",""
"passed","scripts.test_case.Test_case#test_case","668","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/userbaby/getDetailInfo<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","714","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/commentReport/getReportMsgNums<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","594","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/common/getAdvertising<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","575","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/user/getUserStatus<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"failed","scripts.test_case.Test_case#test_case","588",""
"passed","scripts.test_case.Test_case#test_case","291","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=美团<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","725","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/common/subjectTopiclist<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","682","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/evaluation/getEvaluationIndexStatus<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","790","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/common/listBanner<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","231","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=美团<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","608","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/commentReport/getSystemMsgNum<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","376","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","241","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=QQ<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","scripts.test_case.Test_case#test_case","639","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/user/phoneLogin<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","641","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/common//subjectTopiclist<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
"passed","scripts.test_case.Test_case#test_case","336","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=支付宝<br /><font color=""red"">期望值：</font>{""success"":true}"
"skipped","scripts.test_case.Test_case#test_case","0",""
"passed","scripts.test_case.Test_case#test_case","713","<font color=""red"">请求URL：</font>https://app.nicebooker.com/parental/app/v1/userbaby/getDetailInfo<br /><font color=""red"">期望值：</font>{""state"":{""code"":0,""msg"":""操作成功""}}"
